rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
1,Doesn't hold tags,"The product is strong and well made.  The screw lock is firm & I doubt it would come lose.  However, the posts that hold the dog's tags are too big.  The tags don't fit.  The hole on the tags don't fit around the posts.  How can something like that be messed up!?  I had 4 tags and none fit.  I could have placed 1 tag on the Tagabiner and just tightened it in place like a vice grip.  The vendor arranged a quick & easy return for me.  10 stars for the vendor!",[],B009268KM8,B009268KM8,AFAF6XAR3QWKNSNB377YVVGEWGQQ,2013-01-09 18:57:32.000,12,True
5,Great product,Great smell,[],B082L3QQCB,B082L3QQCB,AHXLJIRTVWRCSZHQEBACS3ZJQCPA,2022-12-07 23:21:10.635,0,True
5,Mini Dachshund loves it! He’s 3 and the bed was just to talk!,[[VIDEOID:8861239f4958d5d3354cf4718dd761fb]] My little man loves it! Great product,[],B07BVLFB1R,B0B3P3TRGY,AEGJEJAS5EHYV7VMJGOAARZEDDQQ,2021-04-28 23:38:32.862,1,True
5,My 13yo lab absolutely loved the bed,My 13yo lab absolutely loved the bed. I got it especially because of her hip arthritis and it seems like both of my babies enjoy it very much.,"[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71X6+T0uBaL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71X6+T0uBaL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71X6+T0uBaL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B00SG1DSZ4,B0C5FLDX5X,AFDL24TGVRDVJPJH3J4OX7BIU3YA,2016-03-28 22:17:46.000,1,True
5,Easy to spot!,Very classy looking dog tag.,[],B01N7O5CD9,B0B179RKVF,AGHHLRUAO5HHMSAXPJHQTMOU34PA,2021-04-23 11:32:55.553,0,True
5,Five Stars,My dogs love this!,[],B009OYSKJ6,B009OYSKJ6,AESGOFJ2AZQ43FTNTHUWGCVNJUQQ,2018-01-10 19:21:53.970,0,True
5,Love it,My dog loves this I put the ball into it an bang he is is off like the wind running to get his ball brings it back for another round,[],B01MUF2FID,B09B1MPGSR,AENF43IYZCKJOXMGTVVSC2XTQD7A,2021-08-16 19:41:03.970,0,True
4,Good purchase,"Litter is great. Only complaint is that a couple of times that I’ve gotten it, litter spilled into the shipping box. Could have just been careless delivery handling",[],B01M64FECB,B09YYTB2YM,AGKJHKDUUJ26GC3F7C3UFIZEJYXQ,2021-01-02 20:00:24.853,0,True
5,Worth every cent,I never knew of the K & H Thermo Perch. If I had I would of got one years before. My parakeet loves this perch and is on it 75% of the time. It stays kinda cool in my house in winter and now I don't worry about my little guy so much. When I open the pkg. I thought for sure I received the wrong size.(I ordered the small perch.) But after checking it all out I found it to be right! Yes it is kinda big but well worth it. We both like the thermo perch and would highly recommend it to everyone with a bird. By the way Amazon had the best price around.,[],B000795ZE0,B0944NMZRN,AFYQRMAZNRSOSIVDFMK3PRWM6IJA,2011-02-01 16:41:45.000,2,True
1,Trash,Can't even get the stuff to put in it. The domain doesn't excise.,[],B00PTRD3DU,B01EHLERPQ,AE6QYYQZBVCTGVW3RYFKDSO4BZ3Q,2022-08-28 21:10:28.926,0,False
5,Nice 👍,Very nice fit good for my dogs,[],B07WLW2Q8N,B07HCDJYQN,AGL6V3NFEOQHXTHO2YW4H4WNJMQA,2019-12-15 23:28:27.024,0,True
5,Five Stars,We have 2 chinchillas who absolutely LOVE these things!,[],B01HGHA6VW,B01HGHA6VW,AE2QICCKXPU6EBFETNLGKGI3EMWA,2016-12-14 18:32:08.000,1,True
3,Not helpful with separation anxiety chewers,Unfortunately this did not keep my anxious dog from chewing up the door frame. I bought this in hopes it would help my dog stop chewing on the door when I left for work but the taste did not seem to faze him.,[],B07Y5JNVWQ,B0BWNRGXPK,AFSQM3BVJE4KPKFKRFRFRQVD6NQA,2023-03-24 21:51:38.202,0,True
4,Four Stars,Smaller than expected.,[],B0002QWX70,B002Y5X7MW,AH2MR6Z6PZJMQUFNFQUTXPVALG3Q,2017-12-16 15:54:47.079,0,False
2,Wrong size,"Not the actual size of the pan, makes the space 50% smaller so the minute my cat gets in the bag falls into the pan.",[],B00NHV6P7Q,B07X564J2P,AFJTS2SRKNW7U5EUV7NUXSZ2FOSQ,2017-08-18 22:42:38.727,1,True
5,perfect comfort for an aging cat,I got this for my 20 year old cat and put it in his orthopedic bed.  He loved it and didn't want to leave it.  As I said my cat is 20 and there were accidents.  It was a quick wash and dry in my machines and he was back on his pad. I definitely recommend this product.,[],B000S9M2U4,B092XG6GPS,AG2IOB2XFCZMH4ACXPCPUMJUXPYA,2020-12-10 19:56:32.199,0,True
5,Very cute,"I am very pleased, the bowl came very fast & I absolutely love it! I had it customized with her name & it’s just so adorable. Would definitely recommend, good quality. Thanks!",[],B07FW5R1YJ,B07Q59J8XQ,AFQYRDVT52ZPJFLMT6B4IY67SBIQ,2019-02-23 19:47:06.721,0,True
1,Unsafe Crate,I purchased this crate a year ago in October of 2020 to keep my dog secured indoors. My dog is a mid-size Shitzu.  He was able to rip the mesh screen and tear out the bottom of the crate to get out. If the dog wants out it can easily work its way out ! This crate is a waste of money ! It is not secure !,[],B004ABHFCG,B01HKF4AOE,AGE7XZ2UQYI6KFUR4LTEHQD4UBHQ,2021-12-10 05:18:34.062,0,True
4,Too expensive to be mediocre.,"Doesnt work like it used to. Still finding a few fleas.<br />I guess living in south louisiana, nothing will keep them ALL off. But it does keep them mostly flea free and itch free.",[],B004QBDO0M,B08QTW5SFM,AE77Q7BT44HTDIFXDLKFAJSMQWOQ,2019-07-01 23:53:07.845,0,True
1,Didn’t work,Didn’t work,[],B07GQJTW3L,B07GQJTW3L,AHLTHUHB3Z3JP332KVJOO5VCAYBA,2020-08-24 20:54:17.764,0,True
1,Stupid invention.,It may work for a 3lb kitten but certainly not for a full grown cat. It was way too small.,[],B07DTJB854,B07DTJB854,AFXMRXGY7HG74BKQ2WSCOXSNGAOQ,2022-11-09 23:13:06.070,1,True
5,Great product,Wow!!! Great product,[],B004I6MP8W,B004I6MP8W,AGDXJDWBPXO5V7M4KU3SNYTDU2ZQ,2015-03-31 03:25:16.000,0,True
5,Works Great-Time Saver,"I have a long haired cat who likes to sit on the furniture. Now that I have this device, I don't have to get out the vac cleaner every day.  You can just roll this over the cat hair and then remove the cat hair from the back and put it in the trash.  After rolling you just flip it through the self cleaning device and that puts the hair in a compartment that you remove it from.  I do use a small brush for the corners and crevices.",[],B07ZKGVWVB,B09SHRTCXW,AEHVGUHYA6N7XGKVNIQKRCJ4UJPQ,2021-07-08 15:37:07.993,0,True
5,My Slider LOVES this stuff!!,My Yellow-Bellied Slider absolutely loves this food! I think he's a big fan of the variety! Thanks! :),[],B0038Z6A5I,B000PNAJKI,AEPHMIUXJPZMJGSFICLDWQMBRPIA,2018-12-11 02:47:59.624,0,True
5,Five Stars,Fit perfectly and works great.,[],B0002DIFIE,B0C4KWV5YT,AHOVHBA5CTROMETFA62N5VJ4RJJQ,2017-04-19 00:26:23.000,0,True
5,My pup loves these.  One at night before bed,My pup loves these.  So glad to order on Amazon now.,[],B01N6GRSKU,B01N6GRSKU,AEY4PZ27YYLTVMBE7GTVIWR4HP3Q,2021-02-14 00:46:37.194,0,True
1,"Listen to other reviews, after every feeding my cats ...","Listen to other reviews, after every feeding my cats have both been puking and become very sick. Something has changed with this food, avoid!",[],B0057H23EM,B0B4GXBKT5,AF5CEZWVE3ZVFW662NLKJK773GKQ,2017-02-12 07:47:13.000,6,True
5,Leak proof!,Great absorbency.  I will definitely use this brand from now on.,[],B08LL9JRFY,B07S3RK8X9,AHFTLT5ATKQLXIX7ABWMU2SIYRKQ,2021-04-08 19:46:04.386,0,True
5,Dog approved,My fur baby lines to be by me when I am working on my computer and I thought I'd get her something soft to lay on. She lives it and I have found her sleeping in it when I am not working. Great bed mat!,[],B07Q3DJLKN,B07Q3DJLKN,AFTGG3UEB4MZCC5Q72UPK5LQR4JA,2019-12-19 03:42:51.850,0,True
2,Two Stars,Runs too small.,[],B00SW8HWI0,B00SW8HWI0,AEKN6LOWCUYSP7TNN6CLJBYTAJRA,2015-06-01 19:47:14.000,0,True
5,Sport dog 425x,No guessing no frustration no searching! The book inside the box shows you everything…from training to introducing you pup to the collar.,[],B07DZ9MJPR,B0B83B3W94,AH2JWG6FASQD2MFSAANQG6PEFIDA,2022-11-25 22:41:54.917,0,True
4,kitties iniatially afraid,"my cats were a little afraid of it at first,,but now go right to it. Easy to clean and keeps water fresh,,not using the charcoal filters,,costly and not needed",[],B008HRJS24,B00ZJZRTPU,AG34L36XSY3UIR5TUTFDVXNJVV6A,2014-08-07 16:15:48.000,0,True
5,Great value for the money,Product shipped as  Describe,[],B0785P5BTS,B0785P5BTS,AHBTT52YJDYKWLEDDMMED5HDPWCQ,2019-09-17 23:19:37.684,0,True
5,Love it!!!,"It's so cute!!! Love it, wish there were more colors though!","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71UgRr4h0rL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71UgRr4h0rL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71UgRr4h0rL.jpg', 'attachment_type': 'IMAGE'}]",B088CX51W9,B088CTVKV5,AGL6IEY5BAG5OSV3P2L4M56T7HJA,2020-07-12 21:35:53.767,3,True
2,Not worth it,Not as pictured and difficult to put on. I regret this purchase.,[],B009S5LMUA,B0BXQM6YW9,AFVXQXKADP7II4CAE4W3FZYIC3VA,2023-01-15 01:31:52.595,0,True
5,Love this leash!,Great leash.  Durable and comfortable handle to hold!,[],B07BBHHMDL,B07VCZYW4Q,AGNMSHL4UUD5UNFICU7DM7WZB22Q,2021-04-16 13:03:45.061,0,True
5,"I got this bed for my great dane, who loves it by the way","I got this bed for my great dane, who loves it by the way.. turns out my little dogs love it too.. Great bed!!",[],B009GA00D2,B07BYSHK6R,AFAZTJLDIMACIQDV26KAYZJUOTIQ,2017-08-29 17:31:27.454,0,True
5,Our very large retriever/lab hasn't made a mark on this toy,"It has been two years, and our very large retriever/lab hasn't made a mark on this toy.  The toy spends a lot of time in the yard and pool and the color has faded some due to the UV rays.",[],B004VBC0SY,B07BS6R6M9,AGYRZYMWKSCWZRRSZVEEMQJ4XCJQ,2017-12-17 22:12:44.860,0,True
5,Perfect for strong chewers,"These are quality bully sticks (not some mixture of beef flavoring and potato starch). One stick can keep my huge GSD busy for hours! They are a bit smelly, but well worth it to provide some calm &quot;exercise&quot; in the evenings. Highly recommended!",[],B016HSW2LI,B06ZZD3V43,AHGNMPICZU7GMIIACYXSQLNWRFEA,2016-08-13 15:55:36.000,0,True
5,Pretty wicker cat house!,My daughter’s cat “Bagel” loves his new kitty house! It was easy to assemble and it’s very sturdy. I think it’ll last a long time.,"[{'small_image_url': 'https://m.media-amazon.com/images/I/81JXx3Pf0YL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81JXx3Pf0YL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81JXx3Pf0YL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B09G3459VB,B09G3459VB,AGAGWATJOIHRMLYKEO5OSYGRJDIQ,2023-01-02 03:59:58.868,0,True
5,but it looks like it's ink on the metal,"I thought the printing would be more engraved or indented into the metal, but it looks like it's ink on the metal. It looks just fine and came a few days earlier than expected, but I do have to wonder how long it will take the ink to fade. But so far so good after a week of the dog wearing the tag (mostly an indoor dog that is calm and doesn't roll and rub himself all over things to scratch it up).",[],B0131GM35E,B017UQCB3A,AHGHL26PH64BVA5BSHEC7GJ65DKA,2018-03-12 12:58:09.807,0,True
4,Keeps my cat from scratching the door,"Lifesaver! My cat does not like to sleep through the night; rather, she likes to wake me up and then ignore me when I'm awake (what a brat). I started locking her outside of my bedroom at night, but she'd start scratching at the door at 4am until I came out, and then she'd promptly ignore me! In attempts to get sleep, I tried ignoring her (the scratching became more vigorous), yelling at her (the scratching became more vigorous), spraying her with water (the scratching became more vigorous), and just letting her in the room (she'd lick my face until I woke up). Clearly, the lesson learned is that my cat enjoys making me feel miserable. This SSScat changed that. I set it up in front of my closed door, and the first night I heard her come to the door to scratch, a &#34;SSSS&#34; sound, and a high-pitched &#34;MRAWWWW&#34; and jump. Since then, there has been no scratching of the door. I don't even think I would need to turn the thing on; my cat is horrified of the device when she sees me take it out, and when she sees it she stays a foot away and never takes her eyes off of it. I now sleep soundly, and give my cat the attention she wants during normal hours.",[],B000RIA95G,B000RIA95G,AEPXCA373U2QRFJVJRII422N4SWA,2017-01-14 19:42:38.000,0,True
5,Great Halloween costume,It is hilarious!!! One dog just sat there with it and the other kept trying to shake it off. Easy to use and great for a Halloween costume. Delivery time was also fast.,[],B010E6UF4A,B08L5RJHG5,AGD34WPRQJU3FE6H6JKU3WVKWCQQ,2016-09-19 22:26:12.000,0,True
5,Squirrel Cage,"I ordered this item a year ago and I just ordered my second. Not because the first one wore out, it didn't, but because my rescue squirrel loves it so much it's hard to wash it without her freaking out. She sleeps and plays in this ALL the time. Quality made...it has held up to a squirrel. While she weighs less than a pound, she has sharp nails and is always climbing on this. I am happy.",[],B016V3F14E,B016V3F14E,AER7IMOJFV4RTRCWHCBHDP7PSXQQ,2018-09-07 10:00:42.104,0,True
5,Very happy with this product!,"I got the medium size harness for my Siberian Husky. It was a snug fit, and was just right for my Jack. Used it in the car and it worked exceptionally well! He was able get enough space to sit, stand, and lay down with the harness. Very happy with this product as my husky is able to stay safe.",[],B018JA14BG,B018JA14BG,AHLLQN3SNAMHHYUDUQC2IEEGHDEA,2017-02-04 16:02:36.000,0,True
1,Doesn't Work,We've tried to use this multiple times on our small dog and she is completely unaffected by it. Not worth the money as it sadly does not work at all.,[],B07WMT42NY,B07WMT42NY,AHBYKSGBSUEWWFLOJ5TOEDE5TMOQ,2019-12-16 10:44:10.644,0,True
4,Very strong pump and still working fine after 2 years,Very strong pump and still working fine after 2 years.  Only draw back is that it's too noisy.  I had to wrap it with a hand towel.,[],B0009YJ4NG,B09TVCFW2P,AERJMVIWA2NBYNYR33JD7PVA4RGQ,2014-07-25 17:12:16.000,0,True
5,My cat loves it,It's exactly how it's described,[],B079VSXNWR,B07V4P2LXB,AHG474NJIT2W2CAEWF4BJ4WBDM5Q,2022-02-18 14:29:37.566,0,True
5,Quality Treat,My Husky seems to really enjoy them.,[],B07YZCY485,B07YZCY485,AGSGQ6Z2XBJPLC5C2EOZDPCDXKDQ,2022-05-20 11:58:41.779,0,True
5,Perfect,This is the best cone of shame that I’ve ever purchased. My dog did not even mind having it on for four weeks,[],B000XY5DSM,B0BL6CCQT3,AGCN3LNM6BWJ5QNUD7UZKKOTH5FQ,2021-04-27 22:04:05.330,0,True
5,Great fit for my Whippet.,"Perfect fit for my Whippet.  Nice and sturdy. Simple,  of fussy style.",[],B01LRZTZR0,B01LRZTZR0,AESFKBJOBXNJMM3NS55FHQBNIGJA,2019-10-10 03:10:30.477,0,True
5,Reliable and affordable!,"We just moved into our first home with our dog, who is accustomed to having a fenced in backyard. This has been a great product to keep our pup within the bounds of our new backyard and keep her focused on the task at hand. The battery lasted about a month and the collar flashes red when it needs to be charged, which is great. The shock was strong and effective, but we found that the vibrate and beep were equally effective at keeping our dog on track. Overall, we loved the affordability of this product as well! We are very satisfied with our purchase and look forward to its continued use!!",[],B0B2ZG8QFW,B0C2Q4V8TR,AE4Q2XJFS55GEHWKNGQ4Y2TK2TKQ,2022-12-11 15:58:44.725,0,True
5,Winner,Cat lived it!,[],B07GN1HT8K,B0BHBF9T7T,AFKUIMHJLENRUWLTBUUDMFDNY74Q,2020-09-29 18:38:12.082,0,True
4,Four Stars,"Quality is good, and did slow my dogs eating. Not as much as I hoped but good regardless.",[],B00S3SPAQU,B0728B444Y,AEF3KW33BHEUTIRIVCWDGTT57QUQ,2015-06-29 21:55:40.000,1,True
3,It works ok,"Does get dusty, have to clean often and completely clean out cat box often",[],B00HYEUX1G,B00HYEUX1G,AHNZMKM756WILGUIC4SAPS6O42GQ,2019-04-17 17:41:12.368,1,True
1,Do not buy this!!!,"I bought this because I really liked the old version from the early 2000's. This one has been noisy, you have to clean it anyway because everything sticks to the rake and bottom. The smell is atrocious and the bin is so small what finds its way into it fills it up very quickly. I haven't even had it 9 months and it won't work at all the rake is stuck up in the air and won't retract itself. I have left messages, stayed on hold until a voice tells me they are closed at 2 in the afternoon. No one will contact me back no matter how many times I leave my info, so much for their ""warranty"". This was the most disappointing waste of money I've ever spent. So disgusted with this company, shame on them for making this product sound awesome and delivering an expensive plastic box with no use.",[],B07HBCDGFZ,B0C5M93Q7W,AFDAMH3G6TJY7OO6HXK2B76Y7KFA,2020-12-15 23:08:33.645,0,True
1,One Star,You can not get a refund so be carefull of buying product first.,[],B001J22876,B0BXQ6XFYF,AHUGP5M2PLYIRBMBSI7E2DWZVSVQ,2018-02-15 16:14:24.280,0,True
5,Great little bag!,This is an easy to use treat bag.  It holds about a cup of any training treats. I use it when I lead obedience classes and when I am working with my own dogs.  It easily clips to your waist or it can be put on your belt using the loop.  I just clip it to my pants or a pocket.  Pull the string and the bag closes so dogs can't help themselves. :-),[],B000274692,B0C1PG66QT,AGAYB7JFUZHVHIRZSRZDMIVTWK2A,2008-05-02 16:34:39.000,4,True
5,Pretty cool toy!,"Seems like a cool toy so far! My cat lost it shortly after she got it so I can’t give a very in-depth review. But from the short time we had it, it seemed really fun and enjoyable for her. I like the different modes. It also seems pretty durable. It was easy to use and set-up. Love that it’s able to charge rather than batteries. Also love that she doesn’t need me around to play with it.",[],B0BG7Z2YFB,B0BYSK1B2G,AF4V45CPGZ6REK472V5PXZUSCAAQ,2022-11-20 00:16:55.523,0,False
